Price,Close,High,Low,Open,Volume
2020-05-13,203.98095703125,209.62995901787886,201.00726534975644,208.2873187019436,20684600
2020-05-14,205.68162536621094,205.80096578026485,199.59502144088685,201.45481371239458,17178900
2020-05-15,209.7294158935547,210.18689757486996,203.0062896286102,204.1500241829686,19383200
2020-05-18,212.0268096923828,213.4688952661844,209.7890859889039,210.9924755711418,20151900
2020-05-19,215.69667053222656,219.28697436264596,211.66876498887535,212.1063667018072,31843200
2020-05-20,228.71524047851562,230.07776063774813,221.97223468202165,222.28054083406397,50162900
2020-05-21,230.1275177001953,235.90581546384183,229.93855192676892,233.4393507843351,47782600
2020-05-22,233.6282958984375,234.70240506119345,227.49196225816996,230.2468377544575,33925600
2020-05-26,230.93307495117188,239.5856032618041,230.40596793380755,238.46177905005436,33178300
2020-05-27,227.88980102539062,229.3020516190859,219.92350941659447,227.8201908398856,34697600
2020-05-28,224.2298583984375,230.3661920032574,222.77781773063654,223.07618391448983,29377200
2020-05-29,223.8618927001953,226.24880727098233,221.66395908237968,223.97129314105058,23241500
2020-06-01,230.64466857910156,231.17177560712076,222.28055113368768,223.3646002912717,18223800
2020-06-02,231.4502410888672,231.72871214693234,225.32384746036507,229.67995428736688,20919000
2020-06-03,228.90420532226562,231.38060967919537,227.28309406733462,230.8435627028534,15380300
2020-06-04,225.05532836914062,230.36620423215834,223.38450193172224,228.30749111226572,17041500
2020-06-05,229.51089477539062,230.08773204519264,224.08067852900282,225.47304906231173,16750400
2020-06-08,230.13743591308594,230.28662659272598,226.16921574853362,227.78037189501143,15466500
2020-06-09,237.36778259277344,238.46178691519856,229.1528557257264,230.25680002361537,27462900
2020-06-10,235.43836975097656,239.8939372841316,233.99628415219615,239.6453013127717,20720700
2020-06-11,223.2054901123047,231.61933855746346,222.33030176077432,228.6854369571839,26708200
2020-06-12,227.3328399658203,230.39603691106794,223.27509914908453,228.64562998490635,22091400
2020-06-15,231.2314453125,232.49452025217394,223.5734606963973,223.86187173589582,15340300
2020-06-16,234.36424255371094,237.15892340484405,231.72870752970266,235.84611829252236,15236700
2020-06-17,234.24490356445312,236.29366139554355,230.4656340318373,233.71779655647487,19578100
2020-06-18,234.65269470214844,234.85160045086263,230.88336475043351,233.70788101410415,15782500
2020-06-19,237.4871368408203,239.5160149432782,234.26482424067746,236.49259291721356,30081300
2020-06-22,237.91477966308594,239.3867003035967,235.6173858106879,237.25837708367658,18917800
2020-06-23,240.9183349609375,243.85223661547,238.55131547380216,239.96356607961525,24017900
2020-06-24,232.74314880371094,241.8929489046692,231.41044855266054,239.8839661408618,20834900
2020-06-25,234.39410400390625,236.0052754752005,231.47015762378004,233.339889875791,18704300
2020-06-26,214.90103149414062,231.81821649160648,214.22473380196632,231.37067480553193,76343900
2020-06-29,219.4361572265625,219.54555765846467,205.97997998026997,208.60557517038717,58514300
2020-06-30,225.83108520507812,226.2587317874965,217.27800180135867,219.38642996228407,33927100
2020-07-01,236.25389099121094,237.69597651656014,226.31839261839323,227.25326625118825,43399700
2020-07-02,232.14642333984375,238.69052368527932,231.3408452504915,237.69597983659065,30633600
2020-07-06,238.96900939941406,239.088349812402,231.00271814621857,232.4845788592713,26206200
2020-07-07,239.5458526611328,246.29879929888244,237.51698971206966,238.10376699127258,27887800
2020-07-08,242.25099182128906,245.64238997815906,235.2991248747992,236.81083576981618,29791300
2020-07-09,243.16598510742188,245.18490802330976,237.93468962310945,243.66325706060678,22174900
2020-07-10,243.73289489746094,244.1506015384586,238.0142671430401,242.36041938022828,22982700
2020-07-13,237.69598388671875,248.7851419183328,237.11914662358635,245.6622747872609,24674900
2020-07-14,238.4219970703125,239.01872946093565,230.76401232683585,235.46820057024456,23378100
2020-07-15,238.96900939941406,243.48424724757712,236.751180730019,240.23208441383412,19133600
2020-07-16,239.6154327392578,240.44090592220925,235.04054032086535,236.70142666167095,18880700
2020-07-17,240.70945739746094,242.82784074738308,236.5622111814638,239.68507840091067,18152400
2020-07-20,244.08094787597656,244.70751535259072,234.35431031552233,238.75019227597932,20872200
2020-07-21,240.43096923828125,245.5628190076878,238.77008287474172,244.8765813416523,19364200
2020-07-22,238.5612335205078,240.58015636493275,236.82078174596666,238.9491050232413,15427900
2020-07-23,231.33091735839844,241.09733057137603,230.4855489726427,238.32255976583426,21771800
2020-07-24,229.4512176513672,232.2160483323792,225.66199284630693,228.9340506017036,18325800
2020-07-27,232.22598266601562,233.6680681742309,229.57055247972104,230.19711994436994,13163100
2020-07-28,228.8644256591797,233.6780294213985,228.57601462022583,233.349828130188,14170100
2020-07-29,232.01712036132812,232.42488696837475,229.05338403619285,229.8788572252625,13588300
2020-07-30,233.2205352783203,233.60840677687906,227.75054404577975,228.9638887695861,20615300
2020-07-31,252.28594970703125,254.45406330387704,247.64143150745372,254.42422820087077,53005100
2020-08-03,250.5852813720703,254.00649955393584,248.9641699999736,251.27150389823336,23124900
2020-08-04,248.46688842773438,251.42068483539606,246.07997411544883,250.1874450152718,17183500
2020-08-05,247.76077270507812,250.89359511048758,246.4181475389332,248.82494196746038,13050100
2020-08-06,263.8326110839844,265.1454163486148,247.31323589060048,247.68121228650327,45241600
2020-08-07,266.975341796875,277.36833671335603,261.9926676148653,262.63911501876026,72766400
2020-08-10,261.5650634765625,272.36579639609096,258.2731253719205,266.5775735715241,30248800
2020-08-11,254.73252868652344,264.4691217641351,253.7379848071249,258.77037440879593,28238300
2020-08-12,258.4720153808594,262.4601155750133,256.70169819332665,257.55702168567785,21415700
2020-08-13,259.8742980957031,263.7132531722184,258.1537566451161,260.1229340603378,17374000
2020-08-14,259.8146057128906,261.21691607584853,257.26857608046237,260.87877483493963,14792700
2020-08-17,259.7350769042969,262.6590382670998,257.9846700065455,261.06776202833214,13351100
2020-08-18,260.90863037109375,263.7032961658379,257.8454486628186,259.52623020000823,18690400
2020-08-19,261.15728759765625,266.448268602907,259.92406283367757,259.9638530892785,23291500
2020-08-20,267.5422668457031,268.15887921351106,260.03344211724726,260.07323237193305,20299700
2020-08-21,265.55322265625,269.01421660575977,264.96644529528226,267.22404941470825,15538600
2020-08-24,269.90924072265625,275.73725248254004,267.3035106235973,269.59097944094526,23685600
2020-08-25,279.287841796875,281.54544565698416,268.78546001994255,270.92372346116633,42127200
2020-08-26,302.2518310546875,303.007694107932,282.45045896866435,282.45045896866435,69015200
2020-08-27,291.6201171875,299.5864222717374,290.42665255690173,298.522253183745,30301300
2020-08-28,292.0577697753906,295.6082988368587,289.3923993669517,293.3904549796101,17157400
2020-08-31,291.60028076171875,295.2601949935816,289.9592590619496,292.3461886794062,17345100
2020-09-01,293.8280334472656,299.84501151691796,291.11291784757185,293.1020055203256,17295900
2020-09-02,300.8495178222656,301.94352213910605,291.45106619945614,297.2492739031753,24341400
2020-09-03,289.5315856933594,295.97624043247043,282.08246235673175,294.37500913471604,32294100
2020-09-04,281.1873779296875,287.42315659447024,269.6606189942035,285.68270495419233,30333700
2020-09-08,269.6805114746094,277.77608255499916,267.95001490420884,269.7998518793171,24864000
2020-09-09,272.2265319824219,276.9605702146289,269.8694680167272,274.265334645718,22918800
2020-09-10,266.62725830078125,277.63686605394025,265.57304424313634,274.0067870553653,24814700
2020-09-11,265.15533447265625,269.90928344921343,261.2070243287369,268.58652306630114,18913900
2020-09-14,264.69781494140625,275.130599594454,264.2502884612508,269.4716431871986,24093800
2020-09-15,270.9336242675781,273.0221418812901,267.8306222436132,269.1931726887736,18478500
2020-09-16,262.0821533203125,270.95349676388497,260.36161208870004,265.8316026144925,29183400
2020-09-17,253.4296875,260.0732335625804,248.82494432109527,256.8708009448224,31281400
2020-09-18,251.1521759033203,257.7857972305984,248.6857112210521,256.9901438807881,28130800
2020-09-21,246.7960662841797,248.58624836517808,242.79801067474173,246.189393889384,24709400
2020-09-22,253.3600616455078,253.92695895974708,246.86569111256276,251.9279159837831,30293100
2020-09-23,247.6613311767578,256.5823761765556,246.796067647101,253.86727552444327,19641300
2020-09-24,248.1685333251953,250.86375391899932,244.27986310971525,245.15506658086082,20006800
2020-09-25,253.4296875,254.35460605594625,245.26447528720485,248.03924613057941,18351300
2020-09-28,255.4187469482422,258.1835775084611,253.4296593408597,257.98465660729556,18826300
2020-09-29,260.3616638183594,261.8932396171131,255.49832943428618,256.4033680523163,20200200
2020-09-30,260.4710388183594,264.6282249958597,258.68087195611713,260.55061932618884,20142500
2020-10-01,265.17523193359375,266.8659382701957,263.3551996890793,263.90221701794707,20009800
2020-10-02,258.5217590332031,263.70332455934164,257.7658959123044,259.7848189342713,16367600
2020-10-05,263.2060546875,263.42485557419246,259.4168446028827,260.7694401800014,12822300
2020-10-06,257.24871826171875,264.2403603778226,256.83099648638574,260.35169024623855,18696900
2020-10-07,256.711669921875,258.760427954206,253.4296871499855,257.7957191447242,23133400
2020-10-08,262.3208923339844,263.17618546586016,257.7360294598081,258.3327618326189,16312800
2020-10-09,263.00714111328125,263.3054921367474,260.73958228172717,263.07673611804296,14107800
2020-10-12,274.2454833984375,278.65130563894945,266.4084725252953,268.72577683401994,31019300
2020-10-13,274.6333312988281,277.5771723606138,271.89833593050633,276.06544640507656,18063300
2020-10-14,270.3369445800781,277.2291268898904,270.0186832308708,276.1052873668647,15577800
2020-10-15,265.2647399902344,267.57208903349226,262.2313933526653,266.1399434446474,15416100
2020-10-16,264.4790344238281,269.8893553074921,263.85246695239704,265.9211351231875,16622700
2020-10-19,259.9737548828125,267.0847373007935,258.4620591655533,264.0812258167801,13587000
2020-10-20,266.1001892089844,268.2285279294783,261.4457305907848,261.6247412258523,18763200
2020-10-21,277.2091979980469,281.5056040495565,274.8620589008535,278.0346559788101,28998600
2020-10-22,276.6025085449219,280.9089000670004,273.53932708680924,278.34296014297996,16720000
2020-10-23,283.2361755371094,283.6837020968845,275.309659166989,277.2788367321439,17535200
2020-10-26,275.5980224609375,283.6737437469619,272.7635968643649,281.6150307622581,21322900
2020-10-27,281.74432373046875,282.9576683896852,274.8023970275988,277.23904149644864,16287200
2020-10-28,266.2095642089844,277.2688869035369,265.8017975906153,277.2688869035369,23121800
2020-10-29,279.2976989746094,282.05260449818235,272.28617790305685,275.04105307556415,32368100
2020-10-30,261.67437744140625,275.19025298700785,257.68627785680263,273.00224471408285,47247800
2020-11-02,259.9339599609375,268.9942700041426,255.93590470424766,263.15630259796336,27165700
2020-11-03,263.8525085449219,268.57659249989894,259.4566411034183,261.7242001877643,17961900
2020-11-04,285.81201171875,287.3634976708775,277.0997980252116,279.466817205041,35364400
2020-11-05,293.07220458984375,295.7574854015776,287.3734871676503,290.3073736163951,23823600
2020-11-06,291.80914306640625,292.99265279115843,286.48832688092676,292.34620529596697,13891000
2020-11-09,277.24896240234375,290.98360976322317,277.0102816042328,288.288404580994,25117700
2020-11-10,270.943603515625,272.5050448157979,262.5596052239804,271.60996132274886,29067700
2020-11-11,274.97149658203125,276.8810037913741,270.99332115298546,271.97790985933193,14957000
2020-11-12,273.5791015625,278.2236345718425,272.93265414756024,275.6676496616713,12899500
2020-11-13,275.43890380859375,276.24448181831747,271.6099042994115,276.20469157000355,10391200
2020-11-16,277.4379577636719,277.885514658968,273.13159603241644,273.5492874736931,12970400
2020-11-17,273.4995422363281,276.16491230913863,271.79888085381214,276.16491230913863,15040300
2020-11-18,270.486083984375,275.8765248441407,270.3567884315825,273.0221585853688,12152900
2020-11-19,271.4508056640625,271.9779126998734,267.7212661603807,269.54126808370654,12963700
2020-11-20,268.2284851074219,271.5104676306615,267.94005889625475,271.072865914087,18114700
2020-11-23,266.9653625488281,269.47163213921203,263.0866481245025,269.4119619443044,20990800
2020-11-24,275.4090881347656,276.30417150302605,266.4084483483564,267.02506066091206,16930400
2020-11-25,274.0863342285156,278.6512868287265,271.16237290010827,276.62243924045686,12467000
2020-11-27,276.2942199707031,277.607025115247,273.3205436207279,275.87652855721046,7808400
2020-11-30,275.4588317871094,276.18485977786446,269.5313584996007,274.5239580706578,16693300
2020-12-01,284.986572265625,287.7215682771994,277.4379869158085,277.63690785708,20738900
2020-12-02,285.9512023925781,290.18796839574696,279.29770240917895,283.80298429312916,17361600
2020-12-03,280.3122253417969,285.0860242799681,279.5364822555672,284.68821276029945,12921700
2020-12-04,278.1739196777344,281.9133838167704,277.77607786733006,278.77062169120313,10880300
2020-12-07,284.02178955078125,286.9159154929802,276.682082202198,277.66667079812834,13007700
2020-12-08,281.85369873046875,284.86716514361757,280.0137866832572,284.4494737562481,10747700
2020-12-09,276.4036560058594,286.06066884515644,270.2673067447995,282.1123283200672,25189700
2020-12-10,275.6080017089844,277.20923317633464,270.3766910637146,274.0366356957704,20065100
2020-12-11,272.0574645996094,274.9715012173214,268.775481955749,273.032128522541,14391400
2020-12-14,272.69403076171875,275.70749796684095,270.0783750994726,271.8784973706239,16376900
2020-12-15,274.0466003417969,274.5737074733012,266.0106977867932,273.330527413048,23979500
2020-12-16,274.16595458984375,276.34397800107956,271.02319194490804,273.26091591842555,15885000
2020-12-17,272.9823913574219,278.9098638681909,272.11711276220785,275.5582561403753,16377800
2020-12-18,274.89190673828125,276.48318292605506,269.6606268655295,274.265339273321,26693200
2020-12-21,271.3016357421875,273.1713831080495,266.3289163015209,271.4906015090185,16553700
2020-12-22,265.6327209472656,270.0186630949137,263.1861515037109,270.0186630949137,17312900
2020-12-23,266.64715576171875,270.6850319989816,264.77743868744653,265.4338413166251,14329000
2020-12-24,265.9410095214844,268.92464096043386,264.7475751565457,267.4129452910841,6702000
2020-12-28,275.4886474609375,275.7869984766045,264.21052380267946,267.2737055174495,23299700
2020-12-29,275.2698669433594,278.9795267180259,274.7725949797829,275.4389527654471,16383000
2020-12-30,270.3866271972656,276.5627359059102,270.2274965417539,276.43347070243425,11803800
2020-12-31,271.6695861816406,275.5781360045021,268.33785840434194,270.5159117394472,12900400
2021-01-04,267.47265625,273.49959024699336,263.7530715349843,273.28078936075286,15106100
2021-01-05,269.4914855957031,270.91367568630795,266.7465354955217,266.8261159816194,9871600
2021-01-06,261.87335205078125,266.2891293977313,258.59136931908085,260.57050196902185,24354100
2021-01-07,267.273681640625,270.1280173894368,263.33529683030673,264.4491809907146,15789800
2021-01-08,266.110107421875,267.4825828023573,261.74404531587913,266.846060164598,18528300
2021-01-11,255.43862915039062,262.03245948317897,254.5037555385917,259.058783196262,30412300
2021-01-12,249.72003173828125,258.3029507102397,248.93434871082746,255.22981360870887,26383500
2021-01-13,250.2670135498047,252.56440741285832,247.8403241302128,250.17750824552502,19528900
2021-01-14,244.29977416992188,253.6385412113107,243.27539512008167,252.0174297239454,29739400
2021-01-15,249.98854064941406,252.47490025359124,245.8114595495033,246.54741227999753,24942900
2021-01-19,259.6754150390625,260.76941938528483,251.34113240748349,255.49831857205754,28028500
2021-01-20,266.0205993652344,268.8451002511692,262.16176437917414,267.4626697340615,25199900
2021-01-21,271.38116455078125,272.10719245839164,266.0305139973574,267.79087596556116,20838700
2021-01-22,273.0023193359375,276.9506601046751,270.51595941484516,270.525914566873,21954000
2021-01-25,276.4931335449219,278.57172645978835,270.0285987982877,276.6224290960255,19087000
2021-01-26,280.5111083984375,283.83291189376615,276.29425177117855,276.62246827062563,19373600
2021-01-27,270.6551818847656,281.9034705654726,266.65709612432954,280.9884768555562,35346200
2021-01-28,263.55413818359375,285.22525864800895,263.25578714872023,275.66767581660514,37758800
2021-01-29,256.9205017089844,265.1056085939196,253.4595085047804,263.8524736193934,30389500
2021-02-01,260.5804138183594,262.7286319289007,253.5191472269724,258.1039792785467,22914300
2021-02-02,265.62274169921875,267.383103629687,261.83353229281806,262.5595601848651,17320800
2021-02-03,265.1950988769531,267.73120378406986,262.4004332199025,264.1707199743801,14223400
2021-02-04,265.0359802246094,266.6968818045095,262.5595757565208,265.55316245002643,16060000
2021-02-05,266.63720703125,267.70137621415745,264.22047280735546,265.34428184093923,12454400
2021-02-08,265.12548828125,268.3875909210791,263.55412234025806,267.2836618073372,13755200
2021-02-09,267.9798278808594,271.89833271761904,264.3000038338095,264.98624145529215,14613400
2021-02-10,270.3866271972656,272.3060895119465,266.25927635784706,270.9634796173792,14687200
2021-02-11,268.91473388671875,272.08730093627383,267.0250762366379,270.4065497045275,12828600
2021-02-12,269.02410888671875,269.7003914140812,266.87589054885916,269.0439888371461,9097600
2021-02-16,272.4751892089844,275.0908444809921,268.5765638278674,269.3224717411287,15417200
2021-02-17,272.0773620605469,272.475173521168,268.1091115517414,269.7600579468347,12763200
2021-02-18,267.920166015625,270.4661956885998,264.57848310042823,268.0991766134745,15249100
2021-02-19,260.13287353515625,268.79534152271066,258.7305631369944,268.38757492315426,25622600
2021-02-22,258.9095764160156,261.6346470911234,256.1248658915278,256.5425876457352,17434900
2021-02-23,264.409423828125,266.000700121143,253.56891668102358,258.0841392609938,21924600
2021-02-24,262.8678894042969,264.92660251161396,256.9802066557194,260.8986816036801,15736100
2021-02-25,253.3003692626953,265.48353112112704,252.65390667100888,260.8688332037876,19053100
2021-02-26,256.2143859863281,264.101111562024,255.07066661026906,255.07066661026906,26619500
2021-03-01,263.4646301269531,265.1951268133253,256.4928676243848,259.39694918819407,22157300
2021-03-02,257.58685302734375,265.2547774898198,257.23875661520105,264.32985900837974,15191700
2021-03-03,254.01646423339844,259.5660059084845,253.70815804873095,258.86984338065247,15513500
2021-03-04,256.23431396484375,265.0360035081496,252.11688750570337,255.0706842064995,31626500
2021-03-05,262.8380432128906,264.00167285304104,254.21534999391574,259.2477545409723,26820100
2021-03-08,253.9169921875,264.130946772462,253.65841624534207,264.1011116705028,18391800
2021-03-09,264.29010009765625,267.0648862220946,258.3924617464305,259.75498210452736,22039700
2021-03-10,263.45465087890625,267.50245149567655,261.4357281457738,267.17426539075376,14210300
2021-03-11,272.38568115234375,276.3837366006868,266.35874770210745,266.6471435728869,21834000
2021-03-12,266.935546875,268.2682319100201,262.5794402233745,267.67152991752437,20600200
2021-03-15,272.2563781738281,274.4543115778635,267.0350229759739,267.61184505288526,16844800
2021-03-16,277.7562255859375,280.60063698811655,273.30065788475963,274.5736728920859,22437700
2021-03-17,282.46038818359375,284.66827658543326,273.9073056201132,274.2056566131723,21315000
2021-03-18,277.0998229980469,283.6339838570734,276.7616817063214,278.3430029019223,18728300
2021-03-19,288.5270690917969,291.2023941735178,279.66571110040303,279.68559104876744,38930500
2021-03-22,291.93841552734375,298.07473419664757,285.18545416494646,288.8652786171803,28273100
2021-03-23,289.04425048828125,296.3740329572617,288.2287173415255,291.55048977348235,23000900
2021-03-24,280.60064697265625,290.1283647390166,279.6259829671034,289.41229187497373,18675000
2021-03-25,277.2191467285156,286.48830281821404,276.23455801624567,279.4469456209116,24505600
2021-03-26,281.4757385253906,282.9476740832083,276.2543842584773,276.7814911894755,17629200
2021-03-29,289.2332458496094,291.58035473551547,283.146642425676,284.21078126404507,21718800
2021-03-30,286.4286193847656,290.87423146217606,285.1357245626924,288.2486212159694,17474500
2021-03-31,292.92303466796875,294.8822875055732,287.0353210030985,288.40779653973465,19498200
2021-04-01,297.0304870605469,300.75007156231,294.98172903915173,296.7718959322501,17616000
2021-04-05,307.2245178222656,309.07435465505176,299.0394117170186,299.24828776025606,28237000
2021-04-06,304.5889892578125,309.65121348052617,303.5844903227812,307.15489886823303,17335200
2021-04-07,311.3817443847656,312.5354189448768,303.83315986526605,304.6685730947802,22855200
2021-04-08,311.3121032714844,314.1565144492418,308.35830683934796,313.13213550347433,20894100
2021-04-09,310.7551574707031,313.02271619524237,308.63677425085683,309.7009434361146,15988600
2021-04-12,309.8402099609375,310.4468671613528,306.24989075898,309.3528628192991,10881900
2021-04-13,308.0699157714844,312.71441860086725,307.6323140450193,310.50653001772804,14036900
2021-04-14,301.1678161621094,306.34938181430607,300.3025677532269,305.6233537804602,17421400
2021-04-15,306.1405029296875,308.447852004268,302.4407985001259,304.66856706809574,14558300
2021-04-16,304.5094299316406,307.2643358318888,302.94798879661323,306.48859283981625,13059200
2021-04-19,300.5909423828125,306.0211739974936,298.9201158941744,303.34584844495055,14553500
