Date,close,high,low,open,volume,returns,log_returns,sma_5,sma_10,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_hist,rsi_14,bb_middle,bb_std,bb_upper,bb_lower,bb_width,volume_sma_5,volume_ratio,volatility_5,volatility_10,volatility_20,momentum_5,momentum_10,target_return,target_direction,avg_textblob_polarity,std_textblob_polarity,article_count,avg_custom_polarity,std_custom_polarity,total_positive_words,total_negative_words,avg_article_length,total_words,sentiment_intensity,sentiment_volatility,pos_neg_ratio,avg_textblob_polarity_lag_1,avg_textblob_polarity_lag_2,avg_textblob_polarity_lag_3,std_textblob_polarity_lag_1,std_textblob_polarity_lag_2,std_textblob_polarity_lag_3,avg_custom_polarity_lag_1,avg_custom_polarity_lag_2,avg_custom_polarity_lag_3,std_custom_polarity_lag_1,std_custom_polarity_lag_2,std_custom_polarity_lag_3,total_positive_words_lag_1,total_positive_words_lag_2,total_positive_words_lag_3,total_negative_words_lag_1,total_negative_words_lag_2,total_negative_words_lag_3,avg_article_length_lag_1,avg_article_length_lag_2,avg_article_length_lag_3,total_words_lag_1,total_words_lag_2,total_words_lag_3,sentiment_intensity_lag_1,sentiment_intensity_lag_2,sentiment_intensity_lag_3,sentiment_volatility_lag_1,sentiment_volatility_lag_2,sentiment_volatility_lag_3,pos_neg_ratio_lag_1,pos_neg_ratio_lag_2,pos_neg_ratio_lag_3,trend_strength,momentum_acceleration,volatility_ratio_5_20,bb_position,volume_trend,volume_price_trend,macd_crossover,macd_divergence,rsi_overbought,rsi_oversold,sentiment_momentum,sentiment_acceleration,sentiment_range,sentiment_trend,news_intensity,sentiment_weighted_volume,sentiment_price_divergence,custom_sentiment_trend,sentiment_consistency,sentiment_rsi_interaction,sentiment_volatility_interaction,sentiment_momentum_interaction,news_volume_price_interaction,news_sentiment_macd,high_volatility_sentiment,low_volatility_sentiment,bullish_sentiment_trend,bearish_sentiment_trend,close_scaled,high_scaled,low_scaled,open_scaled,volume_scaled,sma_5_scaled,sma_10_scaled,sma_20_scaled,sma_50_scaled,ema_12_scaled,ema_26_scaled,macd_scaled,macd_signal_scaled,macd_hist_scaled,rsi_14_scaled,bb_middle_scaled,bb_std_scaled,bb_upper_scaled,bb_lower_scaled,bb_width_scaled,volume_sma_5_scaled,volatility_5_scaled,volatility_10_scaled,volatility_20_scaled,momentum_5_scaled,momentum_10_scaled,sentiment_volatility_scaled,sentiment_volatility_lag_1_scaled,sentiment_volatility_lag_2_scaled,sentiment_volatility_lag_3_scaled,momentum_acceleration_scaled,volatility_ratio_5_20_scaled,bb_position_scaled,macd_crossover_scaled,macd_divergence_scaled,rsi_overbought_scaled,rsi_oversold_scaled,sentiment_momentum_scaled,sentiment_rsi_interaction_scaled,sentiment_volatility_interaction_scaled,sentiment_momentum_interaction_scaled,news_sentiment_macd_scaled,high_volatility_sentiment_scaled,low_volatility_sentiment_scaled,news_volume_price_interaction_scaled,avg_textblob_polarity_scaled,std_textblob_polarity_scaled,article_count_scaled,avg_custom_polarity_scaled,std_custom_polarity_scaled,total_positive_words_scaled,total_negative_words_scaled,avg_article_length_scaled,sentiment_intensity_scaled,avg_textblob_polarity_lag_1_scaled,avg_textblob_polarity_lag_2_scaled,avg_textblob_polarity_lag_3_scaled,std_textblob_polarity_lag_1_scaled,std_textblob_polarity_lag_2_scaled,std_textblob_polarity_lag_3_scaled,avg_custom_polarity_lag_1_scaled,avg_custom_polarity_lag_2_scaled,avg_custom_polarity_lag_3_scaled,std_custom_polarity_lag_1_scaled,std_custom_polarity_lag_2_scaled,std_custom_polarity_lag_3_scaled,total_positive_words_lag_1_scaled,total_positive_words_lag_2_scaled,total_positive_words_lag_3_scaled,total_negative_words_lag_1_scaled,total_negative_words_lag_2_scaled,total_negative_words_lag_3_scaled,avg_article_length_lag_1_scaled,avg_article_length_lag_2_scaled,avg_article_length_lag_3_scaled,sentiment_intensity_lag_1_scaled,sentiment_intensity_lag_2_scaled,sentiment_intensity_lag_3_scaled,sentiment_acceleration_scaled,sentiment_range_scaled,sentiment_trend_scaled,sentiment_weighted_volume_scaled,sentiment_price_divergence_scaled,custom_sentiment_trend_scaled,sentiment_consistency_scaled,bullish_sentiment_trend_scaled,bearish_sentiment_trend_scaled
2020-03-16,145.21336364746094,158.26179121723217,142.31925214743302,151.488949020679,39120400,-0.1425298294863254,-0.1537688871200832,162.94407958984374,172.31466674804688,187.27260971069336,203.11310729980468,173.05709406695027,185.80975286243853,-12.75265879548826,-9.233377780181796,-3.5192810153064613,29.8154712930602,187.27260971069336,19.629593600231424,226.53179691115625,148.0134225102305,0.4192731362168991,32461400.0,1.205135946077495,0.1010036679989004,0.0718137892340478,0.0527095873671449,-0.1385839623532154,-0.2567195291967522,0.023354516790111,1,0.125,0.2079,4.0,0.5,0.5774,4.0,0.0,285.75,160.0,0.125,0.2079,4.0,0.0,0.25,0.0,0.0,0.2593,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,279.0,0.0,0.0,82.0,0.0,0.0,0.25,0.0,0.0,0.2593,0.0,0.0,5.0,0.0,-0.22458834812099496,,1.9162295332605528,-0.035661192480527806,0.2051359460774951,-0.029237991415941418,-1,-3.519281015306465,0,1,,,,,0.5,0.5,,,0.7921,3.726933911632525,0.0065886984208931125,-0.017322995294151926,-0.5701193179453016,-1.5940823494360326,0.125,0.0,0.0,0.125,-0.9890213009228933,-0.9269036881062475,-0.9875178967741646,-0.9434564213457092,1.4487786493298471,-0.831619333532041,-0.7683316530309252,-0.6432900691157524,-0.5066357210096166,-0.7557886597549432,-0.6467182994722506,-1.5974918260245636,-1.2262871219649374,-1.5941506632049238,-1.0900108685316856,-0.6432900691157524,2.036093865899721,-0.48771494604377147,-0.7624257843534041,2.74527911545708,0.965771692630992,5.677555939162771,3.684503411977259,2.3024118722994866,-2.163529044563142,-3.0476115780347275,2.6100647520027342,-0.4077856713666844,3.336070180062229,-0.40853026707323836,,1.8133020339719383,-1.4452712182940504,-1.0,-1.5941506632049252,0.0,1.0,,-0.1790078608255331,1.0414359909892381,-2.050670274047825,-1.3273127297997254,1.463657684915219,-0.30068230269750773,-57.54221949194591,0.24574788502350298,2.6100647520027342,3.3542850637781547,0.7648961378358073,2.326106495052139,2.55498565597673,-0.2525939879224018,0.8428227495022629,0.23538780842812249,-0.7129637567327496,1.2098447355635538,-0.71409506458218,-0.4077856713666844,3.336070180062229,-0.40853026707323836,-0.5845875854347641,2.1172546862877835,-0.5847831495942742,-0.384170062571271,-0.38259829497429065,-0.38259829497429065,-0.6159167174863172,3.3323256817299396,-0.6151985873962965,-0.2525939879224018,-0.2525939879224018,-0.2525939879224018,-1.2523985821154298,0.7949227456277834,-1.252399350581223,-0.7321111462589825,1.208272003040832,-0.733252032601675,,,,1.8763589801548495,,,-2.6100647520027342,-0.5193639505372206,1.0826509399102813
2020-03-17,148.60475158691406,153.10009438113215,139.23614962600035,149.91755685335934,34255600,0.023354516790111,0.0230859731631073,157.22147521972656,168.68756561279298,183.87226486206052,201.93457275390625,169.2944446218394,182.9983239547068,-13.703879332867388,-10.127488299656324,-3.5763910332110638,31.44032725608359,183.87226486206052,20.162856813571317,224.1979784892032,143.54655123491793,0.4386274749744844,34408960.0,0.995543021352578,0.096383925553562,0.0727425673997889,0.0529512214698648,-0.1614568409001989,-0.1961912734035225,-0.0164637685683308,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.25,0.2079,0.0,0.2593,0.5,0.0,1.0,0.5774,0.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,285.75,0.0,279.0,160.0,0.0,82.0,0.125,0.0,0.25,0.2079,0.0,0.2593,4.0,0.0,5.0,-0.19180442086577798,-0.0228728785469835,1.8202398901867691,0.06271681139687924,-0.004456978647422067,-0.00010409058265438488,-1,-3.5763910332110633,0,0,-0.125,,,,0.0,0.0,0.1425298294863254,,1.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.9625168724874616,-0.9675324142297319,-1.0117391365465809,-0.9558046104015329,1.0668032883424021,-0.8756955734491673,-0.7964680642907379,-0.6695544060245352,-0.515772517594207,-0.7847536410222451,-0.6686573625299382,-1.6988346053879573,-1.323943372171317,-1.618729167036114,-1.0208085123070967,-0.6695544060245352,2.144487159322601,-0.5061832697438907,-0.7953928539120425,2.937621399875373,1.1328205513085805,5.355207987666554,3.751993741765472,2.3207119982418196,-2.501477556597278,-2.37743547944944,-0.4077856713666844,2.6100647520027342,-0.4085302670732384,3.336070180062229,-0.5588025165318479,1.6406968614640554,-1.228953615651016,-1.0,-1.6187291670361135,0.0,0.0,-0.688360517509636,-0.660117344686614,-0.6215094863319391,-0.06800542742488666,-0.14526028970848054,-0.29662807156889964,-0.30068230269750773,0.0,-0.7139544047002192,-0.4077856713666844,-0.9852520484364876,-0.5859702506276724,-0.38417006257127095,-0.6172280349451416,-0.2525939879224018,-1.2548403693474257,-0.7330629999454479,0.24956735154151088,-0.71409506458218,1.2098447355635538,2.6100647520027342,-0.4085302670732384,3.336070180062229,0.7688801752108341,-0.5847831495942742,2.1172546862877835,2.3261064950521395,-0.38259829497429065,-0.38259829497429065,2.5571213778553785,-0.6151985873962965,3.3323256817299396,-0.2525939879224018,-0.2525939879224018,-0.2525939879224018,0.8445055011644568,-1.252399350581223,0.7949227456277834,0.23920844307156283,-0.733252032601675,1.208272003040832,,,,-0.699120301704585,0.3831581092473507,,0.40778567136668353,-0.5193639505372206,-0.3796488322848481
2020-03-18,146.1581573486328,147.37148677186653,136.35195528801876,138.9874901764282,37553100,-0.0164637685683308,-0.0166008025517873,152.59087829589845,164.2320098876953,180.3650047302246,200.628935546875,165.73441488742895,180.21861091300175,-14.484196025572828,-10.99883780408167,-3.4853582214911576,32.708299388358014,180.3650047302246,20.32477824673242,221.01456122368944,139.71544823675976,0.450747710779762,37844800.0,0.9922922039487592,0.0961982933534268,0.0705732121407635,0.0528205380306398,-0.1367481451607451,-0.2336253443781845,0.0419842271658936,1,0.0667,0.0,1.0,1.0,0.0,2.0,0.0,266.0,40.0,0.0667,0.0,2.0,0.0,0.125,0.0,0.0,0.2079,0.0,0.0,0.5,0.0,0.0,0.5774,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,285.75,0.0,0.0,160.0,0.0,0.0,0.125,0.0,0.0,0.2079,0.0,0.0,4.0,0.0,-0.18965346095133934,0.024708695739453806,1.8212289563886062,0.07924697915103748,-0.007707796051240857,0.00012689937035952346,-1,-3.4853582214911576,0,0,0.0667,0.19169999999999998,,,0.0667,0.0667,0.043345483209889,0.5,1.0,2.1816435692034792,0.0035231298866436746,-0.009121101282221697,-0.0164637685683308,-0.9660958749057076,0.0667,0.0,0.0,0.0667,-0.9816375343099253,-1.012623406013282,-1.0343977287033008,-1.0416943917854626,1.3257170675021004,-0.911361030603595,-0.831031023413626,-0.696644558885448,-0.52589469993959,-0.8121588500571243,-0.6903489299519456,-1.781969335258599,-1.4191136261477222,-1.5795512715684714,-0.9668057814944314,-0.696644558885448,2.1773999816906766,-0.5313747670682011,-0.8236677316155084,3.058071593068454,1.427524257791978,5.342255283018335,3.5943559900827613,2.31081470572609,-2.136404706570981,-2.7919099973616155,-0.4077856713666844,-0.4077856713666844,2.593793037822495,-0.40853026707323836,0.6494374770189896,1.6424753652372028,-1.1926064026670786,-1.0,-1.579551271568471,0.0,0.0,0.3648971436422458,-0.37848921914559325,0.2677060364837191,-1.111940761220964,-0.8616448520859484,0.6426604080910259,-0.30068230269750773,-1.6616903774419773,-0.2018572629036411,-0.4077856713666844,0.0996322296171729,2.115762526299287,-0.38417006257127095,0.9688788105157944,-0.2525939879224018,0.6978399092668076,-0.21629764859731074,-0.7129637567327496,0.2478748354906868,-0.71409506458218,-0.4077856713666844,2.593793037822495,-0.40853026707323836,-0.5845875854347641,0.7662357683467548,-0.5847831495942742,-0.384170062571271,2.3383969832692735,-0.38259829497429065,-0.6159167174863172,2.5428208279046927,-0.6151985873962965,-0.2525939879224018,-0.2525939879224018,-0.2525939879224018,-1.2523985821154298,0.8444547318263884,-1.252399350581223,-0.7321111462589825,0.2375099852195786,-0.733252032601675,0.6027054500746686,,,-0.3555513655045365,-0.3615124987440636,1.3327875302424959,0.40778567136668353,-0.5193639505372206,0.4006343261584729
2020-03-19,152.29449462890625,159.05738022539944,144.00994308011485,145.82000487724827,39862300,0.0419842271658936,0.041126806139731,152.3243377685547,161.04549102783204,177.30926818847655,199.4368753051758,163.66643948199024,178.11454554140548,-14.448106059415238,-11.688696496296425,-2.7594095631188136,34.53371160014605,177.30926818847655,19.679160901561133,216.6675899915988,137.95094638535429,0.4439510940994362,37164000.0,1.0726052093423744,0.0913157884695406,0.0733967257616806,0.0545021689807258,-0.0086749134296479,-0.1730302096537691,-0.0222032924908013,0,0.0969,0.0953,3.0,0.0,0.0,0.0,0.0,285.0,120.0,0.0969,0.0953,0.0,0.0667,0.0,0.125,0.0,0.0,0.2079,1.0,0.0,0.5,0.0,0.0,0.5774,2.0,0.0,4.0,0.0,0.0,0.0,266.0,0.0,285.75,40.0,0.0,160.0,0.0667,0.0,0.125,0.0,0.0,0.2079,2.0,0.0,4.0,-0.14107989850242939,0.1280732317310972,1.6754523751492092,0.18221747760614768,0.07260520934237434,0.0030482736024575047,-1,-2.7594095631188136,0,0,0.030200000000000005,-0.03649999999999999,,,0.2907,0.2907,0.1133637685683308,0.3333333333333333,0.9047000000000001,3.346316654054152,0.00528126017423233,-0.0008405991113328815,0.1259526814976808,-1.4000214771573365,0.0969,0.0,0.0,0.0969,-0.933680734555868,-0.9206414512980692,-0.9742356169353132,-0.988003667721125,1.5070313052081126,-0.91341396026132,-0.8557497179812609,-0.7202471338034651,-0.5351363568624935,-0.8280781828978717,-0.7067680621370062,-1.7781243200031271,-1.4944611492856479,-1.267123915813537,-0.889061766633065,-0.7202471338034651,2.0461691212385644,-0.5657738750168705,-0.8366903713304977,2.9905272147777207,1.369129721558074,5.001572773957874,3.799528627065623,2.438172797273176,-0.2441130124573213,-2.1209934072390753,0.9755772211157859,-0.4077856713666844,-0.4085302670732384,2.593793037822495,3.2741754806021754,1.3803450858997268,-0.9661906339905284,-1.0,-1.2671239158135368,0.0,0.0,0.16435512678234135,-0.22814170024527713,0.7114469126810281,-0.1642143266274872,-1.183411677457967,1.0679454468575889,-0.30068230269750773,12.712421095392617,0.03000681029361022,0.9755772211157859,2.269400785724494,-0.5859702506276724,-0.38417006257127095,-0.6172280349451416,-0.2525939879224018,0.8373170720249671,0.01768006670574389,-0.19935715735760426,-0.71409506458218,0.2478748354906868,-0.4077856713666844,-0.4085302670732384,2.593793037822495,2.1223479358564323,-0.5847831495942742,0.7662357683467548,-0.384170062571271,-0.38259829497429065,2.3383969832692735,0.9706023301845307,-0.6151985873962965,2.5428208279046927,-0.2525939879224018,-0.2525939879224018,-0.2525939879224018,0.6995751227050421,-1.252399350581223,0.8444547318263884,-0.21381501339220357,-0.733252032601675,0.2375099852195786,-0.11658687927786898,,,0.7982633527684904,0.16418093057054223,0.5500683031917508,-0.9755772211157857,-0.5193639505372206,0.7539259511208162
2020-03-20,148.91305541992188,158.40101282120025,147.19249870448567,155.16874511316252,32568400,-0.0222032924908013,-0.0224534960868705,148.23676452636718,157.92660369873047,174.30326080322266,198.1342221069336,161.39641374427518,175.91703336065862,-14.520619616383442,-12.255084431421407,-2.265535184962035,31.55358135661656,174.30326080322266,19.163195736313934,212.62965227585053,135.97686933059478,0.439766775400673,36671960.0,0.888100881436389,0.0719414361221906,0.0733982075024084,0.0545120552096636,-0.1206835251566371,-0.1731734552441888,-0.0108862786020854,0,0.0667,0.0,2.0,1.0,0.0,4.0,0.0,267.0,80.0,0.0667,0.0,4.0,0.0969,0.0667,0.0,0.0953,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,285.0,266.0,0.0,120.0,40.0,0.0,0.0969,0.0667,0.0,0.0953,0.0,0.0,0.0,2.0,0.0,-0.14566684103497476,-0.1120086117269892,1.319734430218973,0.16876342374373962,-0.111899118563611,0.0024845288589307084,-1,-2.265535184962035,0,0,-0.030200000000000005,-0.06040000000000001,0.125,0.07106,0.1334,0.1334,0.024715772834106392,0.6666666666666666,1.0,2.1046238764863245,0.003635954082484562,-0.008049591127947694,-0.0444065849816026,-0.9685253284127755,0.0667,0.0,0.0,0.0667,-0.9601074115162576,-0.9258078476108251,-0.9492330611230864,-0.9145401401131423,0.9343273738016159,-0.9448969786999674,-0.8799437763469585,-0.7434655996447579,-0.5452354051543121,-0.845552904879917,-0.7239164090757659,-1.785849894794575,-1.5563229892950314,-1.0545746339006923,-1.0159850382347273,-0.7434655996447579,1.941291900846132,-0.5977274923651095,-0.8512597492165471,2.9489437007483987,1.3269257738369662,3.64970459848501,3.799636298815529,2.438921529478688,-1.8990487299006071,-2.12257943957503,-0.4077856713666844,0.9755772211157859,-0.4085302670732384,-0.40853026707323836,-2.822228208044905,0.7407056906199869,-0.9957739611840043,-1.0,-1.054574633900692,0.0,0.0,-0.16750070385706226,-0.38843168270649336,0.2961821442398501,-0.9893034528568742,-0.8634463533993113,0.6426604080910259,-0.30068230269750773,-4.481962598826167,-0.2018572629036411,-0.4077856713666844,1.1845165076708335,2.115762526299287,-0.38417006257127095,2.55498565597673,-0.2525939879224018,0.7051808125698686,-0.21629764859731074,0.03319035840145712,-0.20078792590329828,-0.71409506458218,0.9755772211157859,-0.4085302670732384,-0.40853026707323836,-0.5845875854347641,2.1172546862877835,-0.5847831495942742,-0.384170062571271,-0.38259829497429065,-0.38259829497429065,-0.6159167174863172,0.9638111202541979,-0.6151985873962965,-0.2525939879224018,-0.2525939879224018,-0.2525939879224018,0.8390018159065044,0.699527809245285,-1.252399350581223,0.020855799390056235,-0.21525341989225413,-0.733252032601675,-0.19192030027491397,-0.9094893991764592,-0.3561034648650531,-0.011982429304487905,-0.5013833379748087,2.1155067572932404,0.40778567136668353,-0.5193639505372206,0.4006343261584729
2020-03-23,147.2919464111328,151.47896741205886,141.47385897026157,148.84343234855598,29830800,-0.0108862786020854,-0.0109459677232092,148.65248107910156,155.79828033447265,171.68661499023438,196.7378823852539,159.22627377066695,173.76543498549486,-14.539161214827914,-12.711901924549151,-1.8272592902787623,33.9450999205433,171.68661499023438,19.096464571620483,209.87954413347532,133.4936858469934,0.4449144640123915,34814040.0,0.8568611973789885,0.0280215360132738,0.0714630119491529,0.0540676650449219,0.0143139908852887,-0.1262536610418978,0.0869682505561786,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0667,0.0969,0.0667,0.0,0.0953,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,267.0,285.0,266.0,80.0,120.0,40.0,0.0667,0.0969,0.0667,0.0,0.0953,0.0,4.0,0.0,2.0,-0.14208835429884353,0.1349975160419258,0.5182679146582753,0.18063894120806526,-0.14313880262101153,0.0015582488841012433,-1,-1.8272592902787625,0,0,-0.0667,-0.03649999999999999,0.0969,0.046060000000000004,0.0,0.0,0.0222032924908013,0.3333333333333333,1.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.972776728172615,-0.9802926219151638,-0.9941594115158539,-0.9642452102280095,0.7193759373110655,-0.941695075976878,-0.8964537602811217,-0.7636766283087806,-0.5560607747154946,-0.8622587034402006,-0.740706466365751,-1.7878253116893572,-1.6062173618987137,-0.8659533350143033,-0.9141306441562332,-0.7636766283087806,1.9277278474216228,-0.6194900626259164,-0.8695865102949756,3.0001011285196744,1.167565643461386,0.5851420178776153,3.6590139296519713,2.4052657007245233,0.09554978908160201,-1.6030778578289202,-0.4077856713666844,-0.4077856713666844,0.9677150958731944,-0.40853026707323836,3.4500039889381102,-0.7004629787052179,-0.969661584770781,-1.0,-0.8659533350143034,0.0,0.0,-0.36804272071696664,-0.660117344686614,-0.6215094863319391,-0.06800542742488666,-0.14526028970848054,-0.29662807156889964,-0.30068230269750773,-0.0,-0.7139544047002192,-0.4077856713666844,-0.9852520484364876,-0.5859702506276724,-0.38417006257127095,-0.6172280349451416,-0.2525939879224018,-1.2548403693474257,-0.7330629999454479,-0.19935715735760426,0.03162400195430637,-0.20078792590329828,-0.4077856713666844,0.9677150958731944,-0.40853026707323836,2.1223479358564323,-0.5847831495942742,2.1172546862877835,-0.384170062571271,-0.38259829497429065,-0.38259829497429065,2.5571213778553785,-0.6151985873962965,0.9638111202541979,-0.2525939879224018,-0.2525939879224018,-0.2525939879224018,0.7069133697156453,0.8389511778043213,0.699527809245285,-0.21381501339220357,0.019282683613360784,-0.21525341989225413,-0.11658687927786898,-1.0985711500353577,-0.7644671376790707,-0.699120301704585,-0.5202469019852112,0.5500683031917508,0.40778567136668353,-0.5193639505372206,-0.3796488322848481
2020-03-24,160.10166931152344,160.42987061249212,151.73756682675864,154.36316205897302,30440400,0.0869682505561786,0.0833923993925182,150.95186462402344,154.086669921875,169.90687789916993,195.6025112915039,159.36096166215597,172.7395200108299,-13.37855834867392,-12.84523370822753,-0.5333246404463896,37.65838183693465,169.90687789916993,18.38651622202398,206.6799103432179,133.13384545512196,0.4328610224463152,34051000.0,0.8939649349505154,0.0472965650054635,0.0756881798882714,0.0585186601217337,0.0773657477424953,-0.0965823223820886,-0.0296310013425878,0,0.1,0.0,1.0,0.0,0.0,0.0,0.0,281.0,40.0,0.1,0.0,0.0,0.0,0.0667,0.0969,0.0,0.0,0.0953,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,267.0,285.0,0.0,80.0,120.0,0.0,0.0667,0.0969,0.0,0.0,0.0953,0.0,4.0,0.0,-0.057709309410448495,0.0630517568572066,0.8082304842092183,0.366679357997391,-0.1060350650494846,-0.009221684104964272,-1,-0.5333246404463896,0,0,0.1,0.16670000000000001,0.1,0.06606,0.1,0.1,0.1108862786020854,0.3333333333333333,1.0,3.7658381836934653,0.005851866012173371,0.00773657477424953,0.0869682505561786,-1.3378558348673921,0.1,0.0,0.0,0.1,-0.8726659800209714,-0.9098383108163752,-0.9135264363818554,-0.9208705088525178,0.7672406347411648,-0.9239849261512674,-0.9097311883675194,-0.7774233559642324,-0.5648629390370414,-0.8612218722629085,-0.7487122221787834,-1.6641749955205767,-1.6207800828865073,-0.3090811974264866,-0.755982559779391,-0.7774233559642324,1.7834208000801548,-0.6448098869980553,-0.8722422580203236,2.8803147325616667,1.1021171021454075,1.930079789664457,3.9660387802998702,2.7423612081777105,1.027144269735252,-1.2745532419740888,-0.4077856713666844,-0.4077856713666844,-0.4085302670732384,0.9677150958731946,1.623083696430403,-0.1790625678327791,-0.5605882617876532,-1.0,-0.30908119742648654,0.0,0.0,0.54785739464046,-0.17398571267506285,0.8554641884646859,0.817467008358355,-1.1373142790489914,1.1116005336183952,-0.30068230269750773,8.777717233595482,0.053807427078758574,-0.4077856713666844,0.0996322296171729,-0.5859702506276724,-0.38417006257127095,-0.6172280349451416,-0.2525939879224018,0.807953458812723,0.04169764675340848,-0.7129637567327496,-0.20078792590329828,0.03162400195430637,-0.4077856713666844,-0.4085302670732384,0.9677150958731946,-0.5845875854347641,2.1172546862877835,-0.5847831495942742,-0.384170062571271,-0.38259829497429065,-0.38259829497429065,-0.6159167174863172,2.5428208279046927,-0.6151985873962965,-0.2525939879224018,-0.2525939879224018,-0.2525939879224018,-1.2523985821154298,0.706865881274708,0.8389511778043213,-0.7321111462589825,-0.21525341989225413,0.019282683613360784,0.5239048004961698,-1.0777115974495004,-0.4377761994278567,-0.18402444533269804,0.14558007238355938,0.5500683031917508,0.40778567136668353,-0.5193639505372206,0.7901909854712555
2020-03-25,155.35769653320312,162.10070240720506,152.22487440025114,158.05290178248518,35184300,-0.0296310013425878,-0.0300788688356004,152.7917724609375,152.69132537841796,167.86856079101562,194.2956805419922,158.7450296225396,171.4357577743291,-12.6907281517895,-12.81433250444782,0.1236043526583206,38.2161442644844,167.86856079101562,17.568602410284097,203.00576561158385,132.73135597044742,0.4186275816626737,33577240.0,1.0478615871941828,0.0498455423777788,0.0750163776944493,0.058650117088916,0.062942358821797,-0.082413037159871,0.0456436670273854,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,281.0,0.0,267.0,40.0,0.0,80.0,0.1,0.0,0.0667,0.0,0.0,0.0,0.0,0.0,4.0,-0.07452773883840962,-0.014423388920698305,0.8498796737645194,0.32197126490709005,0.04786158719418273,-0.0014181867544092114,1,0.1236043526583206,0,0,-0.1,-0.2,0.1,0.05272,0.0,0.0,-0.0869682505561786,0.0,1.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.909741150790996,-0.8966868667193422,-0.9096980870167517,-0.8918760893687896,1.1397231448111245,-0.9098137177293293,-0.9205552559796002,-0.7931673612456452,-0.5749943745306644,-0.8659633344293086,-0.7588861667662353,-1.5908937519570197,-1.61740500159369,-0.026357914082135073,-0.7322275469792605,-0.7931673612456452,1.6171682449202327,-0.6738846828719008,-0.8752127709409041,2.7388636321263626,1.061481092324352,2.1079376776523784,3.9172217933314912,2.7523170837281987,0.8140376065652823,-1.1176692187105257,-0.4077856713666844,-0.4077856713666844,-0.4085302670732384,-0.40853026707323836,-0.34424443507549984,-0.10417047200031034,-0.6588942563683843,0.0,-0.02635791408213509,0.0,0.0,-0.5510029717151809,-0.660117344686614,-0.6215094863319391,-0.06800542742488666,-0.14526028970848054,-0.29662807156889964,-0.30068230269750773,-0.0,-0.7139544047002192,-0.4077856713666844,-0.9852520484364876,-0.5859702506276724,-0.38417006257127095,-0.6172280349451416,-0.2525939879224018,-1.2548403693474257,-0.7330629999454479,0.05706112988665882,-0.71409506458218,-0.20078792590329828,-0.4077856713666844,-0.4085302670732384,-0.40853026707323836,-0.5845875854347641,-0.5847831495942742,2.1172546862877835,-0.384170062571271,-0.38259829497429065,-0.38259829497429065,-0.6159167174863172,-0.6151985873962965,2.5428208279046927,-0.2525939879224018,-0.2525939879224018,-0.2525939879224018,0.8096488278640912,-1.252399350581223,0.706865881274708,0.044944525205453806,-0.733252032601675,-0.21525341989225413,-0.6319431275212517,-1.0777115974495004,-0.6556790552414165,-0.699120301704585,-1.3399008331567008,-1.0153701509097386,0.40778567136668353,-0.5193639505372206,-0.3796488322848481
