date,title,content,source,url,author,data_source,sentiment_polarity,relevance_score,sentiment_label,cleaned_content,cleaned_title,combined_text,processed_text,textblob_polarity,textblob_subjectivity,custom_polarity,positive_word_count,negative_word_count,text_length,word_count,avg_word_length,tfidf_0,tfidf_1,tfidf_2,tfidf_3,tfidf_4,tfidf_5,tfidf_6,tfidf_7,tfidf_8,tfidf_9,tfidf_10,tfidf_11,tfidf_12,tfidf_13,tfidf_14,tfidf_15,tfidf_16,tfidf_17,tfidf_18,tfidf_19,tfidf_20,tfidf_21,tfidf_22,tfidf_23,tfidf_24,tfidf_25,tfidf_26,tfidf_27,tfidf_28,tfidf_29,tfidf_30,tfidf_31,tfidf_32,tfidf_33,tfidf_34,tfidf_35,tfidf_36,tfidf_37,tfidf_38,tfidf_39,tfidf_40,tfidf_41,tfidf_42,tfidf_43,tfidf_44,tfidf_45,tfidf_46,tfidf_47,tfidf_48,tfidf_49,tfidf_50,tfidf_51,tfidf_52,tfidf_53,tfidf_54,tfidf_55,tfidf_56,tfidf_57,tfidf_58,tfidf_59,tfidf_60,tfidf_61,tfidf_62,tfidf_63,tfidf_64,tfidf_65,tfidf_66,tfidf_67,tfidf_68,tfidf_69,tfidf_70,tfidf_71,tfidf_72,tfidf_73,tfidf_74,tfidf_75,tfidf_76,tfidf_77,tfidf_78,tfidf_79,tfidf_80,tfidf_81,tfidf_82,tfidf_83,tfidf_84,tfidf_85,tfidf_86,tfidf_87,tfidf_88,tfidf_89,tfidf_90,tfidf_91,tfidf_92,tfidf_93,tfidf_94,tfidf_95,tfidf_96,tfidf_97,tfidf_98,tfidf_99,tfidf_100,tfidf_101,tfidf_102,tfidf_103,tfidf_104,tfidf_105,tfidf_106,tfidf_107,tfidf_108,tfidf_109,tfidf_110,tfidf_111,tfidf_112,tfidf_113,tfidf_114,tfidf_115,tfidf_116,tfidf_117,tfidf_118,tfidf_119,tfidf_120,tfidf_121,tfidf_122,tfidf_123,tfidf_124,tfidf_125,tfidf_126,tfidf_127,tfidf_128,tfidf_129,tfidf_130,tfidf_131,tfidf_132,tfidf_133,tfidf_134,tfidf_135,tfidf_136,tfidf_137,tfidf_138,tfidf_139,tfidf_140,tfidf_141,tfidf_142,tfidf_143,tfidf_144,tfidf_145,tfidf_146,tfidf_147,tfidf_148,tfidf_149,tfidf_150,tfidf_151,tfidf_152,tfidf_153,tfidf_154,tfidf_155,tfidf_156,tfidf_157,tfidf_158,tfidf_159,tfidf_160,tfidf_161,tfidf_162,tfidf_163,tfidf_164,tfidf_165,tfidf_166,tfidf_167,tfidf_168,tfidf_169,tfidf_170,tfidf_171,tfidf_172,tfidf_173,tfidf_174,tfidf_175,tfidf_176,tfidf_177,tfidf_178,tfidf_179,tfidf_180,tfidf_181,tfidf_182,tfidf_183,tfidf_184,tfidf_185,tfidf_186,tfidf_187,tfidf_188,tfidf_189,tfidf_190,tfidf_191,tfidf_192,tfidf_193,tfidf_194,tfidf_195,tfidf_196,tfidf_197,tfidf_198,tfidf_199,tfidf_200,tfidf_201,tfidf_202,tfidf_203,tfidf_204,tfidf_205,tfidf_206,tfidf_207,tfidf_208,tfidf_209,tfidf_210,tfidf_211,tfidf_212,tfidf_213,tfidf_214,tfidf_215,tfidf_216,tfidf_217,tfidf_218,tfidf_219,tfidf_220,tfidf_221,tfidf_222,tfidf_223,tfidf_224,tfidf_225,tfidf_226,tfidf_227,tfidf_228,tfidf_229,tfidf_230,tfidf_231,tfidf_232,tfidf_233,tfidf_234,tfidf_235,tfidf_236,tfidf_237,tfidf_238,tfidf_239,tfidf_240,tfidf_241,tfidf_242,tfidf_243,tfidf_244,tfidf_245,tfidf_246,tfidf_247,tfidf_248,tfidf_249,tfidf_250,tfidf_251,tfidf_252,tfidf_253,tfidf_254,tfidf_255,tfidf_256,tfidf_257,tfidf_258,tfidf_259,tfidf_260,tfidf_261,tfidf_262,tfidf_263,tfidf_264,tfidf_265,tfidf_266,tfidf_267,tfidf_268,tfidf_269,tfidf_270,tfidf_271,tfidf_272,tfidf_273,tfidf_274,tfidf_275,tfidf_276,tfidf_277,tfidf_278,tfidf_279,tfidf_280,tfidf_281,tfidf_282,tfidf_283,tfidf_284,tfidf_285,tfidf_286,tfidf_287,tfidf_288,tfidf_289,tfidf_290,tfidf_291,tfidf_292,tfidf_293,tfidf_294,tfidf_295,tfidf_296,tfidf_297,tfidf_298,tfidf_299,tfidf_300,tfidf_301,tfidf_302,tfidf_303,tfidf_304,tfidf_305,tfidf_306,tfidf_307,tfidf_308,tfidf_309,tfidf_310,tfidf_311,tfidf_312,tfidf_313,tfidf_314,tfidf_315,tfidf_316,tfidf_317,tfidf_318,tfidf_319,tfidf_320,tfidf_321,tfidf_322,tfidf_323,tfidf_324,tfidf_325,tfidf_326,tfidf_327,tfidf_328,tfidf_329,tfidf_330,tfidf_331,tfidf_332,tfidf_333,tfidf_334,tfidf_335,tfidf_336,tfidf_337,tfidf_338,tfidf_339,tfidf_340,tfidf_341,tfidf_342,tfidf_343,tfidf_344,tfidf_345,tfidf_346,tfidf_347,tfidf_348,tfidf_349,tfidf_350,tfidf_351,tfidf_352,tfidf_353,tfidf_354,tfidf_355,tfidf_356,tfidf_357,tfidf_358,tfidf_359,tfidf_360,tfidf_361,tfidf_362,tfidf_363,tfidf_364,tfidf_365,tfidf_366,tfidf_367,tfidf_368,tfidf_369,tfidf_370,tfidf_371,tfidf_372,tfidf_373,tfidf_374,tfidf_375,tfidf_376,tfidf_377,tfidf_378,tfidf_379,tfidf_380,tfidf_381,tfidf_382,tfidf_383,tfidf_384,tfidf_385,tfidf_386,tfidf_387,tfidf_388,tfidf_389,tfidf_390,tfidf_391,tfidf_392,tfidf_393,tfidf_394,tfidf_395,tfidf_396,tfidf_397,tfidf_398,tfidf_399,tfidf_400,tfidf_401,tfidf_402,tfidf_403,tfidf_404,tfidf_405,tfidf_406,tfidf_407,tfidf_408,tfidf_409,tfidf_410,tfidf_411,tfidf_412,tfidf_413,tfidf_414,tfidf_415,tfidf_416,tfidf_417,tfidf_418,tfidf_419,tfidf_420,tfidf_421,tfidf_422,tfidf_423,tfidf_424,tfidf_425,tfidf_426,tfidf_427,tfidf_428,tfidf_429,tfidf_430,tfidf_431,tfidf_432,tfidf_433,tfidf_434,tfidf_435,tfidf_436,tfidf_437,tfidf_438,tfidf_439,tfidf_440,tfidf_441,tfidf_442,tfidf_443,tfidf_444,tfidf_445,tfidf_446,tfidf_447,tfidf_448,tfidf_449,tfidf_450,tfidf_451,tfidf_452,tfidf_453,tfidf_454,tfidf_455,tfidf_456,tfidf_457,tfidf_458,tfidf_459,tfidf_460,tfidf_461,tfidf_462,tfidf_463,tfidf_464,tfidf_465,tfidf_466,tfidf_467,tfidf_468,tfidf_469,tfidf_470,tfidf_471,tfidf_472,tfidf_473,tfidf_474,tfidf_475,tfidf_476,tfidf_477,tfidf_478,tfidf_479,tfidf_480,tfidf_481,tfidf_482,tfidf_483,tfidf_484,tfidf_485,tfidf_486,tfidf_487,tfidf_488,tfidf_489,tfidf_490,tfidf_491,tfidf_492,tfidf_493,tfidf_494,tfidf_495,tfidf_496,tfidf_497,tfidf_498,tfidf_499
2020-01-01,META Strengthens Competition from Twitter/X,Meta Platforms is investing heavily to compete with Twitter/X in the social media space. The company reported strong user growth in recent quarters. Analysts note that META's AI capabilities gives it a competitive advantage.,The Verge,https://example.com/news/12224,Mark Johnson,Synthetic,0.316,,,meta platforms is investing heavily to compete with twitter x in the social media space. the company reported strong user growth in recent quarters. analysts note that meta s ai capabilities gives it a competitive advantage.,meta strengthens competition from twitter x,meta strengthens competition from twitter x meta platforms is investing heavily to compete with twitter x in the social media space. the company reported strong user growth in recent quarters. analysts note that meta s ai capabilities gives it a competitive advantage.,meta strengthens competition from twitter x meta platforms is investing heavily to compete with twitter x in the social media space. the company reported strong user growth in recent quarters. analysts note that meta s ai capabilities gives it a competitive advantage.,0.06666666666666665,0.38749999999999996,1.0,2,0,268,42,5.404761904761905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11748707134515085,0.0,0.0,0.0,0.0,0.058470639695349665,0.08971296697044932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08885590055673037,0.11748707134515085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08971296697044932,0.11748707134515085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05546410385556718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11748707134515085,0.11748707134515085,0.11748707134515085,0.11705714962106906,0.11748707134515085,0.11734331650009132,0.11748707134515085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11748707134515085,0.0,0.0,0.0,0.0,0.19126421318089232,0.0,0.0,0.11748707134515085,0.11748707134515085,0.08901054594020763,0.11748707134515085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11748707134515085,0.11748707134515085,0.14041462449849615,0.0,0.11748707134515085,0.08908806433076373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11748707134515085,0.11748707134515085,0.0,0.0,0.08550731914790503,0.0,0.0,0.11748707134515085,0.0,0.11748707134515085,0.11748707134515085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08939945288281816,0.0,0.11748707134515085,0.0,0.0,0.0,0.0,0.0,0.11748707134515085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11748707134515085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11748707134515085,0.11748707134515085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08608505802972206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11748707134515085,0.11748707134515085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11748707134515085,0.11748707134515085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08877877268721752,0.08939945288281816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08939945288281816,0.08939945288281816,0.11748707134515085,0.11748707134515085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11748707134515085,0.11748707134515085,0.08939945288281816,0.0,0.0,0.0,0.0,0.11748707134515085,0.0,0.0,0.0,0.0,0.11748707134515085,0.11748707134515085,0.05546410385556718,0.0,0.08939945288281816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05542680816898539,0.0,0.0,0.11748707134515085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38252842636178463,0.19126421318089232,0.19126421318089232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08862490441767733,0.0,0.11720001018881858,0.0,0.0,0.0,0.0,0.0,0.06924033683872237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19126421318089232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03,META meets QQ1 2020 Earnings Expectations,"Meta Platforms reported strong QQ1 2020 results, with revenue increases by 23% year-over-year. The company's advertising business showed growth performance amid market volatility. CEO Mark Zuckerberg commented on the company's focus on AI development.",CNBC,https://example.com/news/85020,Mike Davis,Synthetic,0.298,,,"meta platforms reported strong qq1 2020 results, with revenue increases by 23 year-over-year. the company s advertising business showed growth performance amid market volatility. ceo mark zuckerberg commented on the company s focus on ai development.",meta meets qq1 2020 earnings expectations,"meta meets qq1 2020 earnings expectations meta platforms reported strong qq1 2020 results, with revenue increases by 23 year-over-year. the company s advertising business showed growth performance amid market volatility. ceo mark zuckerberg commented on the company s focus on ai development.","meta meets qq1 2020 earnings expectations meta platforms reported strong qq1 2020 results, with revenue increases by 23 year-over-year. the company s advertising business showed growth performance amid market volatility. ceo mark zuckerberg commented on the company s focus on ai development.",0.4333333333333333,0.7333333333333333,1.0,2,0,292,42,5.976190476190476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2902233747036599,0.14511168735182994,0.14511168735182994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20821014633090906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08708132803538896,0.09372150881413446,0.0,0.0,0.04402587522809556,0.0,0.0947462664207871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09372150881413446,0.09410224336214874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09372150881413446,0.09372150881413446,0.0947462664207871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06857164409216744,0.06857164409216744,0.0,0.0,0.0,0.0,0.0947462664207871,0.0947462664207871,0.0,0.0,0.0,0.0,0.08352416627237763,0.09359552310536294,0.0,0.0,0.0,0.0,0.0947462664207871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0947462664207871,0.0,0.0,0.09284909760872302,0.0947462664207871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0947462664207871,0.0947462664207871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0947462664207871,0.0947462664207871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06702111025236346,0.0,0.0947462664207871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11168317508028505,0.11168317508028505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06857164409216744,0.06857164409216744,0.06987681931952765,0.09410224336214874,0.0,0.0,0.0,0.13108947178173114,0.1765220283885991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13108947178173114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1894925328415742,0.0947462664207871,0.0947462664207871,0.06784736549825765,0.0,0.0,0.0,0.0,0.09372150881413446,0.09334492027825088,0.09372150881413446,0.0,0.0,0.0,0.0,0.0,0.0,0.09322029658010571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2838342744733274,0.3883758615216206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0668465949679315,0.06731394044235149,0.0,0.09309612036478429,0.09384795516637572,0.09223915166019876,0.0,0.11168317508028505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09322029658010571,0.09461649876829736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06731394044235149,0.1419171372366637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08352416627237763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09410224336214874,0.0947462664207871,0.0,0.0,0.0,0.05213499367025644,0.0,0.0,0.0,0.0,0.09322029658010571,0.0,0.0,0.0,0.18744301762826893,0.09372150881413446,0.09372150881413446,0.06857164409216744,0.0,0.0947462664207871,0.0,0.0
2020-01-04,META Announces Major Updates to Threads,"Meta Platforms unveiled significant content moderation for Threads, aiming to enhance user experience. The new features include advanced AI capabilities. Industry analysts suggest this could strengthen META's position in the social media market.",Wall Street Journal,https://example.com/news/81847,John Smith,Synthetic,0.493,,,"meta platforms unveiled significant content moderation for threads, aiming to enhance user experience. the new features include advanced ai capabilities. industry analysts suggest this could strengthen meta s position in the social media market.",meta announces major updates to threads,"meta announces major updates to threads meta platforms unveiled significant content moderation for threads, aiming to enhance user experience. the new features include advanced ai capabilities. industry analysts suggest this could strengthen meta s position in the social media market.","meta announces major updates to threads meta platforms unveiled significant content moderation for threads, aiming to enhance user experience. the new features include advanced ai capabilities. industry analysts suggest this could strengthen meta s position in the social media market.",0.20143939393939397,0.4992424242424243,0.0,0,0,285,40,6.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11135597255902384,0.11135597255902384,0.0,0.0,0.0,0.0,0.0,0.05174392975036756,0.07939200742120793,0.0,0.0,0.0,0.0,0.0,0.11015156752823071,0.11015156752823071,0.0,0.0,0.0,0.0,0.07863354155639202,0.0,0.0,0.11135597255902384,0.0,0.0,0.10927112092001848,0.11135597255902384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07939200742120793,0.0,0.11135597255902384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13952942198778784,0.1404567404394903,0.0,0.0,0.0,0.0,0.11135597255902384,0.11135597255902384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11135597255902384,0.11135597255902384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11030018084105331,0.11030018084105331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11059904759771078,0.0,0.11135597255902384,0.0,0.0,0.0,0.10898182649039248,0.0,0.0,0.0,0.17468784467855386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062130365802653256,0.0,0.0,0.0788389962269199,0.11135597255902384,0.11135597255902384,0.0,0.0,0.0,0.0,0.0,0.0,0.1112034556979845,0.11135597255902384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11135597255902384,0.11135597255902384,0.0,0.0,0.08212673141228931,0.0,0.07911456132158148,0.11135597255902384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10927112092001848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11135597255902384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1404567404394903,0.18011532103966427,0.0,0.0,0.10985596116509169,0.0,0.11105150899476551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11015156752823071,0.0,0.0,0.0,0.11015156752823071,0.11135597255902384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11135597255902384,0.0,0.0,0.18011532103966427,0.0,0.0,0.0,0.0,0.0,0.07911456132158148,0.07911456132158148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11015156752823071,0.11135597255902384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11135597255902384,0.11135597255902384,0.0,0.0,0.0,0.0,0.0,0.11135597255902384,0.07911456132158148,0.0,0.0,0.10912621632527643,0.11135597255902384,0.0,0.3493756893571077,0.17468784467855386,0.17468784467855386,0.0,0.0,0.0,0.09810054697968967,0.0,0.0,0.0,0.0,0.11135597255902384,0.0,0.0,0.0,0.0,0.0,0.17468784467855386,0.0,0.0,0.0,0.0,0.0,0.0,0.11015156752823071,0.0,0.11135597255902384,0.0,0.0,0.11044933952505308,0.0,0.11135597255902384,0.07842912019117275,0.11030018084105331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
